long,lat,order,hole,piece,group,id,Town
-71.07075956,42.39065134,28397,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.07071956,42.39072134,28398,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.07075956,42.39084134,28399,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.07085956,42.39092134,28400,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.07097956,42.39097134,28401,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.07105956,42.39124134,28402,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.07120956,42.39152134,28403,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.07120956,42.39168134,28404,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.07105956,42.39190134,28405,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.07081956,42.39216134,28406,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.07039956,42.39249134,28407,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.07024956,42.39258134,28408,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.07010956,42.39261134,28409,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.06984956,42.39255134,28410,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.06969956,42.39258134,28411,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.06948956,42.39281134,28412,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.06907956,42.39333134,28413,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.06904956,42.39347134,28414,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.06885956,42.39361134,28415,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.06876956,42.39364134,28416,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.06869956,42.39371134,28417,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.06875956,42.39380134,28418,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.06901956,42.39390134,28419,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.06882956,42.39396134,28420,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.06785956,42.39487134,28421,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.06720956,42.39492134,28422,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.06702956,42.39464134,28423,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.06696956,42.39458134,28424,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.06702956,42.39403134,28425,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.06737956,42.39341134,28426,FALSE,2,Charlestown.2,Charlestown,Charlestown
-71.04021958,42.28463136,46331,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04036958,42.28447136,46332,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04050958,42.28440136,46333,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04076958,42.28437136,46334,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04143958,42.28356136,46335,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04140958,42.28318136,46336,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.041499580000007,42.28257136,46337,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.0414647,42.28233886,46338,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04143958,42.28217136,46339,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04159958,42.28144136,46340,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04166958,42.28098136,46341,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04163958,42.28069136,46342,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04197958,42.28051136,46343,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04253958,42.28051136,46344,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04285958,42.28063136,46345,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04346957,42.28095136,46346,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04401957,42.28106136,46347,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04410958,42.28093136,46348,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04411957,42.28084136,46349,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04386957,42.280751359999996,46350,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04374958,42.28064136,46351,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04360958,42.28055136,46352,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04341958,42.28054136,46353,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04291957,42.28032136,46354,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04262958,42.28010136,46355,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04253958,42.27984136,46356,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04264958,42.27936136,46357,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04264958,42.27912136,46358,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04253958,42.27901136,46359,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04236958,42.27898136,46360,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04212958,42.27903136,46361,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04188958,42.27904136,46362,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04180958,42.27900136,46363,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04209958,42.27871136,46364,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04352958,42.27749136,46365,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04384958,42.27718136,46366,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04456958,42.27695136,46367,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04548958,42.27697136,46368,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04616957,42.27717448,46369,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04625957,42.27720136,46370,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04680957,42.27762136,46371,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04732957,42.27794136,46372,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04767957,42.27801136,46373,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04786957,42.27806136,46374,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04805957,42.27810136,46375,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04827957,42.27817136,46376,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04839957,42.27823136,46377,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04859957,42.27840136,46378,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.04941957,42.27852136,46379,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05016957,42.27855136,46380,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05050957,42.27840136,46381,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05091957,42.27838136,46382,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05129957,42.27842136,46383,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05153957,42.27826136,46384,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05176957,42.27816136,46385,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05242957,42.27810136,46386,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05298957,42.27799136,46387,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05350957,42.27768136,46388,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05359957,42.27762136,46389,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05379957,42.27762136,46390,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05445957,42.27746136,46391,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05498957,42.27710136,46392,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05535957,42.27689136,46393,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05552957,42.27668136,46394,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05570957,42.27651136,46395,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05626957,42.27642136,46396,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05610957,42.27631136,46397,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05604957,42.27625136,46398,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05608957,42.27607136,46399,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05617957,42.27591136,46400,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05628957,42.27549136,46401,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05626957,42.27518136,46402,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05611957,42.27472136,46403,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05626957,42.27465136,46404,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05643957,42.27476136,46405,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05658957,42.27477136,46406,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05666957,42.27460136,46407,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05658957,42.27450136,46408,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05636957,42.27440136,46409,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05601957,42.27434136,46410,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05423957,42.27274136,46411,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05469957,42.27285136,46412,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05524957,42.27295136,46413,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05567957,42.27294136,46414,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05614957,42.27286136,46415,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05663957,42.27263136,46416,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05739957,42.27276136,46417,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05796957,42.27289136,46418,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05806957,42.27282136,46419,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05800957,42.27274136,46420,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05765957,42.27273136,46421,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05733957,42.27253136,46422,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05642957,42.27245136,46423,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05617957,42.27253136,46424,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05578957,42.27276136,46425,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05533957,42.27279136,46426,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05507957,42.27273136,46427,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05495957,42.27263136,46428,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05436957,42.27248136,46429,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05420957,42.27234136,46430,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05430957,42.27216136,46431,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05454957,42.27201136,46432,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05517957,42.27192136,46433,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05530957,42.27176136,46434,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05559957,42.27169136,46435,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05573957,42.27155136,46436,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05623957,42.27155136,46437,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05652957,42.27126136,46438,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05674957,42.27111136,46439,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05706957,42.27099136,46440,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05732957,42.27093136,46441,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05739957,42.27074136,46442,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05782957,42.27053136,46443,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05808957,42.27028136,46444,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05806957,42.27016136,46445,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05826957,42.27004136,46446,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05849957,42.26981136,46447,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05866957,42.26955136,46448,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05878957,42.26941136,46449,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05897957,42.26938136,46450,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05932957,42.26954136,46451,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05982957,42.26981136,46452,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06040957,42.26992136,46453,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06049957,42.26987136,46454,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06023957,42.26964136,46455,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05965957,42.26926136,46456,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05961957,42.26916136,46457,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05973957,42.26909136,46458,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.05988957,42.26916136,46459,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06008957,42.26905136,46460,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06035957,42.26905136,46461,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06067957,42.26885136,46462,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06093957,42.26879136,46463,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06122957,42.26888136,46464,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06148957,42.26873136,46465,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06157957,42.26861136,46466,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06145957,42.26847136,46467,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06121957,42.26835136,46468,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06122957,42.26821136,46469,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06139957,42.26809136,46470,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06159957,42.26806136,46471,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06215957,42.26771136,46472,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06229957,42.26767136,46473,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06238957,42.26778136,46474,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06270957,42.26786136,46475,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06287957,42.26803136,46476,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06278957,42.26818136,46477,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06273957,42.26838136,46478,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06286957,42.26848136,46479,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06283957,42.26864136,46480,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06305957,42.26867136,46481,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06321957,42.26883136,46482,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06342957,42.26882136,46483,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06394957,42.26887136,46484,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06428957,42.26896136,46485,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06450957,42.26912136,46486,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06455957,42.26931136,46487,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06438957,42.26937136,46488,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06444957,42.26966136,46489,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06443957,42.26995136,46490,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06438957,42.26999136,46491,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06432957,42.27006136,46492,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06415957,42.27002136,46493,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06414957,42.27013136,46494,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06428957,42.27030136,46495,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06441957,42.27039136,46496,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06437957,42.27060136,46497,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06492957,42.27073136,46498,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06512957,42.27087136,46499,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06520957,42.27092136,46500,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06539957,42.27105136,46501,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06612957,42.27132136,46502,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06714957,42.27158136,46503,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06760957,42.27160136,46504,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06782957,42.27147136,46505,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06795957,42.27125136,46506,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06813957,42.27110136,46507,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06865957,42.27085136,46508,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06891075,42.27119609,46509,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06916193,42.27154082,46510,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06932242,42.27157706,46511,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06941982,42.27159324,46512,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06946426,42.27188452,46513,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06946452,42.27216344,46514,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06946463,42.2722816,46515,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06946099,42.27236772,46516,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06945344,42.27245604,46517,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
-71.06944957,42.27250136,46518,FALSE,1,Dorchester Codman.1,Dorchester Codman,Dorchester Codman
